GeneID,Acc_num,Main_Role,Subrole,Product,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1674,hotlake_ucc_82745,CD01DRAFT_1710,,,hypothetical protein,,29.6934356197282,-0.54802537947322,0.21714478714622,-2.52377865789701,0.0116101004229628,0.023284478151945
1675,hotlake_ucc_82746,CD01DRAFT_1711,,,aminomethyltransferase GcvT,gcvT,24.8753221212794,-0.0687788692718507,0.222079630652078,-0.309703636798656,0.75678633690511,0.80559133332593
1676,hotlake_ucc_82747,CD01DRAFT_1712,,,methylenetetrahydrofolate reductase (NADPH),metF,11.2998804130357,-0.0945828667429783,0.24238437729386,-0.390218494273287,0.696374987049593,0.756693446270824
1677,hotlake_ucc_82748,CD01DRAFT_1713,,,formate--tetrahydrofolate ligase Fhs,fhs,44.7388491086969,-0.727262910104883,0.162932745874488,-4.46357732573362,8.06024911635741e-06,3.40147729700002e-05
1678,hotlake_ucc_82749,CD01DRAFT_1714,Regulatory functions,DNA interactions,bifunctional AraC family transcriptional regulator / amidase,,221.318480261686,-1.53843392232855,0.149617900137611,-10.2824188878041,8.45778219213836e-25,4.03498096776162e-23
1679,hotlake_ucc_82750,CD01DRAFT_1715,Amino acid metabolism,Glycine_ serine and threonine metabolism,L-serine dehydratase SdaA,sdaA,11.1780978249337,-0.366233087554721,0.278078322669372,-1.31701415644024,0.187833879406135,0.259465443586441
1680,hotlake_ucc_82751,CD01DRAFT_1716,,,Glycine cleavage system T protein (aminomethyltransferase),,28.6574320358565,-0.162669337961604,0.170701144505283,-0.952948138883563,0.340616347811252,0.425308379392792
1681,hotlake_ucc_82752,CD01DRAFT_1717,Unknown function,Enzymes of unknown specificity,Esterase/lipase,,187.386441268722,-0.0892146027588207,0.116440076968113,-0.766184676975538,0.443566424462745,0.524714802690734
1682,hotlake_ucc_82753,CD01DRAFT_1718,Regulatory functions,Small molecule interactions,diguanylate cyclase (GGDEF) domain,,366.739282294048,-0.309934647260974,0.0733751710535425,-4.22397171701055,2.40034186419414e-05,9.09897032241034e-05
1683,hotlake_ucc_82754,CD01DRAFT_1719,Intracellular trafficking_ assembly_ and processing::Unknown function,Enzymes of unknown specificity::Peptidases,cell division protease FtsH,ftsH,635.71154491188,-0.0830437949940694,0.065927854000276,-1.25961623130827,0.207807837326892,0.281490394606234
1684,hotlake_ucc_82755,CD01DRAFT_1720,,,Cell wall-associated hydrolases (invasion-associated proteins),,60.112473294955,-0.698709232252775,0.148195460422419,-4.71478161518014,2.41970129574405e-06,1.12554952068379e-05
1685,hotlake_ucc_82757,CD01DRAFT_1721,Unknown function,Enzymes of unknown specificity,putative amidohydrolase,,136.689495770518,-0.151556586765488,0.0882082366072998,-1.71816819601795,0.0857659407589702,0.133938666766104
1686,hotlake_ucc_82758,CD01DRAFT_1722,,,Dicarboxylate transport,,193.17557617976,-0.982562787826798,0.132158629462579,-7.43472289189419,1.04787397548789e-13,1.50156886157825e-12
1687,hotlake_ucc_82759,CD01DRAFT_1723,,,YnbE-like lipoprotein,,107.621579195852,-0.405068821433756,0.125163811962133,-3.23630940192446,0.00121086059659265,0.00311023417850983
1688,hotlake_ucc_82760,CD01DRAFT_1724,,,hypothetical protein,,69.5396710489199,-0.779591370189545,0.155044190231878,-5.02818821539601,4.95135763376213e-07,2.66800427868836e-06
1689,hotlake_ucc_82762,CD01DRAFT_1725,,,methyltransferase domain protein,,102.442094024351,-0.94440750512082,0.13913300739701,-6.78780343204972,1.13853626079458e-11,1.25111063264842e-10
1690,hotlake_ucc_82763,CD01DRAFT_1726,,,CPA2 family monovalent cation:proton ntiporter,,269.823431447415,-0.632423214249374,0.159632219660903,-3.96175167890789,7.44018993829965e-05,0.000252656449988092
1691,hotlake_ucc_82764,CD01DRAFT_1727,,,hypothetical protein,,97.1973619597599,-0.849335258187765,0.119494598802215,-7.1077292756434,1.17967665930614e-12,1.46971181248587e-11
1692,hotlake_ucc_82765,CD01DRAFT_1728,Glycan biosynthesis and metabolism::Unknown function,Polysacharide and lipopolysaccharide metabolism::Enzymes of unknown specificity,RIO kinase 1,,221.103400060062,0.140538574128544,0.103986980731804,1.35150163164187,0.176534797592248,0.246900816009518
1693,hotlake_ucc_82766,CD01DRAFT_1729,Unknown function,Enzymes of unknown specificity,Short-chain alcohol dehydrogenase of unknown specificity,,116.358932121016,0.0712139815233198,0.224613528142706,0.317051168343141,0.751204776760374,0.802050514925378
1694,hotlake_ucc_82767,CD01DRAFT_1730,,,putative protein related to arylsulfate sulfotransferase involved in siderophore biosynthesis,,65.7128018366481,-0.102723078692293,0.233778204852864,-0.439404001570398,0.660368827542607,0.726684346932961
1695,hotlake_ucc_82768,CD01DRAFT_1731,Intracellular trafficking_ assembly_ and processing,Peptidases,protease PfpI,ptpI,75.5193847986215,-0.258686782707314,0.206582980231109,-1.25221730472624,0.210490692078308,0.284435090642604
1696,hotlake_ucc_82769,CD01DRAFT_1732,Unknown function,General,Putative GTPases (G3E family),,104.235801417868,0.131915019085243,0.125400475358234,1.0519499125374,0.292822530307368,0.37558089788932
1697,hotlake_ucc_82770,CD01DRAFT_1733,Translation,Translation factors,ribosome-associated protein YaeJ,yaeJ,75.4779413282089,0.030961002264952,0.105021575702807,0.294806110627843,0.768141998186427,0.813911365342515
1698,hotlake_ucc_82771,CD01DRAFT_1734,Transport and binding proteins::Unknown function,Enzymes of unknown specificity::Anions,Methylase involved in ubiquinone/menaquinone biosynthesis,,46.9711642771689,-0.891121161215084,0.170370649466211,-5.23048520391898,1.69065708669197e-07,9.87141869125219e-07
1699,hotlake_ucc_82772,CD01DRAFT_1735,Regulatory functions,Protein interactions,mycothiol system anti-sigma-R factor,rsrA,20.7259100984794,-0.942411977492041,0.238870112534454,-3.94529046557095,7.97033027646657e-05,0.000268560999496445
1700,hotlake_ucc_82773,CD01DRAFT_1736,Transcription,Transcription factors,ECF subfamily RNA polymerase sigma-70 factor,rpoE,143.31904452475,-0.843314631475492,0.278415613178488,-3.02897751260399,0.00245382947265837,0.00583903947508488
1701,hotlake_ucc_82774,CD01DRAFT_1737,,,hypothetical protein,,17.3347060055842,-1.63149558133034,0.396198773971382,-4.11787135274725,3.82388044567198e-05,0.000137490995436294
1702,hotlake_ucc_82776,CD01DRAFT_1738,,,putative protein conserved in bacteria,,84.8817198888634,-1.59172372938825,0.362487843128724,-4.39110927320951,1.12773843719416e-05,4.60929383979438e-05
1703,hotlake_ucc_82777,CD01DRAFT_1739,Transcription,Transcription factors,ECF subfamily RNA polymerase sigma-70 factor,rpoE,66.0587463742245,-0.921025921750336,0.182422148207385,-5.04887115298783,4.44428344121151e-07,2.41472733639159e-06
1704,hotlake_ucc_82778,CD01DRAFT_1740,,,putative protein conserved in bacteria,,41.2415879290747,-1.09627480360813,0.16020050176068,-6.84314213475956,7.74747119613242e-12,8.73432487587032e-11
1705,hotlake_ucc_82779,CD01DRAFT_1741,,,protein of unknown function containing DUF2007 domain,,86.4630443909451,-1.07160135385578,0.253980511438924,-4.21922669493273,2.45141691065926e-05,9.27460633897391e-05
1706,hotlake_ucc_82780,CD01DRAFT_1742,,,Methyltransferase domain,,77.1697049341024,-0.465765430799651,0.201426331968724,-2.31233635765146,0.0207591545765025,0.0388192221334979
1707,hotlake_ucc_82781,CD01DRAFT_1743,Natural products biosynthesis,General,C39 family peptidase,,90.5751022163135,0.0833624368128297,0.136262330377958,0.61177903373297,0.540683963229815,0.617744060792943
1708,hotlake_ucc_82782,CD01DRAFT_1744,,,hypothetical protein,,438.041085316155,-0.552330427469563,0.154117088982032,-3.58383636180643,0.000338584253534559,0.00098994140495306
1709,hotlake_ucc_82784,CD01DRAFT_1745,,,Carbonic anhydrase,,159.08447827537,-0.345554904097366,0.145872867518135,-2.368877159794,0.017842178323577,0.0338828163115695
1710,hotlake_ucc_82785,CD01DRAFT_1746,,,phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase family protein,,117.419463237324,0.207804669150163,0.142137930805627,1.46199306527358,0.143743110213304,0.207806004122115
1711,hotlake_ucc_82786,CD01DRAFT_1747,Unknown function,Enzymes of unknown specificity,serine/threonine protein kinase,,316.723983880652,-0.485706989815161,0.187710759441595,-2.58752876638532,0.00966671237877573,0.0197267495178772
1712,hotlake_ucc_82787,CD01DRAFT_1748,Unknown function,Enzymes of unknown specificity,protein phosphatase,,76.5178913735693,-0.541042148964546,0.179371740087369,-3.01631766911005,0.0025586504675927,0.00607000644585971
1713,hotlake_ucc_82788,CD01DRAFT_1749,Unknown function,General,FHA domain protein,,134.94617017251,-0.385657298585924,0.173566198499941,-2.22196085366273,0.0262859512509785,0.0478059699180975
1714,hotlake_ucc_82789,CD01DRAFT_1750,,,GMP synthase (glutamine-hydrolysing),guaA,91.2380691971226,0.357609271155058,0.171860562820095,2.08081054365804,0.0374512507038583,0.064942062390733
1715,hotlake_ucc_82790,CD01DRAFT_1751,Regulatory functions,DNA interactions,protein of unknown function,,267.423500823703,0.781248223487791,0.0943614026920865,8.27931973454342,1.23880907389752e-16,2.46001070918128e-15
1716,hotlake_ucc_82791,CD01DRAFT_1752,,,Sel1 repeat,,73.4643212140902,-3.28517767802311,0.337997116844518,-9.7195434940184,2.48894832425396e-22,8.69354093257277e-21
1717,hotlake_ucc_82793,CD01DRAFT_1753,,,hypothetical protein,,91.1644819167062,-0.316504852412037,0.286435403846308,-1.10497811430414,0.269169072515553,0.349598078247292
1718,hotlake_ucc_82795,CD01DRAFT_1754,Unknown function,General,putative flavoprotein,,92.909850360589,0.21818855739099,0.205911797871862,1.05962144785297,0.289316852116428,0.371815875650285
1719,hotlake_ucc_82796,CD01DRAFT_1755,,,protein of unknown function,,206.992515121766,-1.11947172200349,0.114804118256461,-9.75114603034268,1.82397402626819e-22,6.48671490069196e-21
1720,hotlake_ucc_82797,CD01DRAFT_1756,,,AI-2E family exporter,,99.8966510726693,-0.993069605513793,0.120438563433555,-8.24544545536417,1.6454607229226e-16,3.23469464727297e-15
1721,hotlake_ucc_82798,CD01DRAFT_1757,Unknown function,Enzymes of unknown specificity,Zn-binding dehydrogenase,,208.717288589273,-0.640068052477064,0.0894831422887154,-7.15294563988262,8.49352461767819e-13,1.08230189916473e-11
1722,hotlake_ucc_82799,CD01DRAFT_1758,,,Proline racemase,,150.044106917847,-0.682354947506146,0.140121096489342,-4.86975169765424,1.11738570099933e-06,5.54019374183699e-06
1723,hotlake_ucc_82800,CD01DRAFT_1759,,,NSS family sodium-dependent transporter,,213.249420224302,-0.680907726384164,0.104430925505875,-6.52017324452285,7.02262321880613e-11,7.00829133468611e-10
1724,hotlake_ucc_82801,CD01DRAFT_1760,Regulatory functions::Unknown function,Enzymes of unknown specificity::General::Small molecule interactions::Protein interactions,PAS domain S-box,,25.3217067414134,-0.716432982977937,0.182892897324775,-3.91722693148505,8.95734200277168e-05,0.000297462834591195
1725,hotlake_ucc_82802,CD01DRAFT_1761,,,ABC-type cyanate uptake system substrate-binding component CynA,cynA,9.47727854474782,0.00655069903692533,0.337063379125998,0.0194346210315438,0.984494392029658,0.989045213564464
1726,hotlake_ucc_82803,CD01DRAFT_1762,Transport and binding proteins,Anions,ABC-type cyanate uptake system permease component CynB,cynB,4.03750608224837,-1.00781183681178,0.439256272982599,-2.29435957731151,0.0217698530332967,0.040554126222027
1727,hotlake_ucc_82804,CD01DRAFT_1763,Transport and binding proteins,Unknown substrate::Anions,ABC-type cyanate uptake system ATPase component CynC,cynC,3.77517237154295,-0.371628855059685,0.431495381152296,-0.861258014088727,0.389095954401302,0.472421903667876
1728,hotlake_ucc_82805,CD01DRAFT_1764,Energy metabolism,Nitrogen metabolism,cyanate hydratase CynS,cynS,30.5266001045406,-0.846364440219422,0.225092692151616,-3.7600707163311,0.000169865332677425,0.000535465899624565
1729,hotlake_ucc_82806,CD01DRAFT_1765,,,acetolactate synthase II small subunit IlvM,ilvM,67.8348774576234,-2.06463053667321,0.229830754709933,-8.98326483450378,2.62848873916966e-19,6.81689285007577e-18
1730,hotlake_ucc_82807,CD01DRAFT_1766,Amino acid metabolism::Carbohydrate metabolism,Valine_ leucine and isoleucine metabolism::Citrate cycle (TCA cycle),acetolactate synthase II large subunit IlvB,ilvB,427.770736040216,-1.58781457626535,0.180324215782877,-8.80533193709927,1.3046588989756e-18,3.15050963752626e-17
1731,hotlake_ucc_82808,CD01DRAFT_1767,Intracellular trafficking_ assembly_ and processing::Transport and binding proteins,Unknown substrate::Protein export_ secretion_ and sorting,Na-dependent RND-type antimicrobial/ethidium bromide efflux pump membrane fusion component VexE,,104.237581579344,0.0663737285558408,0.123563469637206,0.537163036540818,0.591155001328646,0.664158060079743
1732,hotlake_ucc_82809,CD01DRAFT_1768,,,RND-type efflux system permease component,,281.741482122645,0.0787386739199252,0.0585392494381198,1.34505779755782,0.178606570433062,0.249271817172364
1733,hotlake_ucc_82810,CD01DRAFT_1769,Regulatory functions,Small molecule interactions,diguanylate cyclase (GGDEF) domain,,606.178974003169,-0.563746102090357,0.10470828003499,-5.38396869762325,7.28611799912314e-08,4.46760087971312e-07
1734,hotlake_ucc_82811,CD01DRAFT_1770,Regulatory functions,Small molecule interactions,diguanylate cyclase (GGDEF) domain,,122.033490850805,-0.44209769193592,0.1161371020074,-3.80668782236145,0.000140840340390024,0.000450504833692373
1735,hotlake_ucc_82813,CD01DRAFT_1771,Unknown function,Enzymes of unknown specificity,amidase,amiE,21.6718363239473,0.526661667864116,0.168644597350462,3.12290862641544,0.00179073332934811,0.00441420843378059
1736,hotlake_ucc_82814,CD01DRAFT_1772,,,Putative protein-S-isoprenylcysteine methyltransferase,,108.322612199894,-0.176839068322353,0.129578491527872,-1.36472547439955,0.172339349883402,0.241992654969085
1737,hotlake_ucc_82815,CD01DRAFT_1773,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,DnaJ like chaperone protein,djlA,76.1953157675943,0.393327416188419,0.117048296800604,3.36038564370114,0.000778337450018117,0.00208773960694311
1738,hotlake_ucc_82816,CD01DRAFT_1774,,,hypothetical protein,,17.6659194900014,-0.0381911130039122,0.237533517507082,-0.160781995756761,0.872265106040541,0.903442174961768
1739,hotlake_ucc_82817,CD01DRAFT_1775,Nucleic acid metabolism,DNA replication_ recombination_ and repair,alkylated DNA repair protein (DNA oxidative demethylase) AlkB,alkB,29.2362648603076,-0.165304783255935,0.187537294244052,-0.881450187933371,0.378074203570814,0.461907021976584
1740,hotlake_ucc_82818,CD01DRAFT_1776,Unknown function,General,putative membrane protein,,192.096812927494,0.23841477229565,0.210873820817864,1.13060393827442,0.258221829174327,0.338413331902837
1741,hotlake_ucc_82819,CD01DRAFT_1777,Regulatory functions,DNA interactions,LysR family transcriptional regulator_ chromosome initiation inhibitor,iciA,100.228150103748,-0.172896240859587,0.178171929053028,-0.970389902486432,0.331852179916482,0.417161223596812
1742,hotlake_ucc_82820,CD01DRAFT_1778,Transport and binding proteins,Amino acids_ peptides and amines,L-lysine exporter LysE,lysE,20.5135167997914,-0.666458853546379,0.213935148164884,-3.11523776837608,0.00183796690554954,0.00451647683218814
1743,hotlake_ucc_82821,CD01DRAFT_1779,Transport and binding proteins,Anions,SulP family sulfate permease,,154.838493203302,0.196567117284891,0.0959401595122066,2.04885126608406,0.0404766609736724,0.0693278011072708
1744,hotlake_ucc_82822,CD01DRAFT_1780,Defense and invasion systems,General,universal stress protein family protein,,189.401408620909,0.0555411353627072,0.0989189061479961,0.561481495555664,0.57446934149215,0.650508870897613
1745,hotlake_ucc_82823,CD01DRAFT_1781,,,phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase family protein,,142.121327503501,0.0092740861231659,0.094885545276737,0.0977397146859166,0.9221389787586,0.942498240053685
1746,hotlake_ucc_82824,CD01DRAFT_1782,Unknown function,Enzymes of unknown specificity::General,putative oxidoreductase with FAD/NAD(P)-binding domain YhiN,yhiN,51.8538211309812,-0.480210270336904,0.17595520628129,-2.72916204348747,0.00634954946040232,0.0136705764937226
1747,hotlake_ucc_82825,CD01DRAFT_1783,Defense and invasion systems,Anti-microbial compounds,phenazine biosynthesis protein PhzF family,,151.020695402853,-3.61694159235348,0.283676812504701,-12.7502193796455,3.10869203947196e-37,2.96614713619861e-35
1748,hotlake_ucc_82826,CD01DRAFT_1784,,,hypothetical protein,,38.4802205521952,-3.21229384711448,0.327382777552494,-9.81204286654759,9.99247920297198e-23,3.65332510673144e-21
1749,hotlake_ucc_82827,CD01DRAFT_1785,Regulatory functions,DNA interactions,GntR family transcriptional regulator,,467.32845155433,-2.14460222111647,0.152648994994962,-14.0492390479692,7.78662069250419e-45,1.12819482033616e-42
1750,hotlake_ucc_82828,CD01DRAFT_1786,Regulatory functions::Signal transduction,Taxis::DNA interactions,two-component signal transduction system LuxR family response regulator,,36.1233518116043,0.416505899548714,0.181773016853144,2.29135163600885,0.0219430843872002,0.0408185193165608
1751,hotlake_ucc_82829,CD01DRAFT_1787,Regulatory functions::Signal transduction::Unknown function,Enzymes of unknown specificity::Two-component systems::Small molecule interactions,PAS/PAC sensor signal transduction histidine kinase ,,113.874624965396,0.67119331115905,0.248727704270776,2.69850643749906,0.00696513907881285,0.0148246050469618
1752,hotlake_ucc_82830,CD01DRAFT_1788,,,fatty-acyl-CoA synthase,,38.1316996473603,2.09942850552159,0.332569638178907,6.31274856303085,2.74122676711937e-10,2.4880926016174e-09
1753,hotlake_ucc_82831,CD01DRAFT_1789,Transport and binding proteins,Unknown substrate,SulP family sulfate permease,,43.7782960366879,1.44308562118933,0.280788836952102,5.13939812156955,2.75619877795008e-07,1.55363827368022e-06
1754,hotlake_ucc_82832,CD01DRAFT_1790,,,predicted metal-dependent hydrolase,,108.420830249866,0.135142831339717,0.142249014638781,0.950044059587273,0.342089865611154,0.426875774887029
1755,hotlake_ucc_82833,CD01DRAFT_1791,Unknown function,General,DegV family EDD domain protein,,635.977747313631,0.600902066892264,0.295902446756741,2.03074382614437,0.0422809880532258,0.0719457265177117
1756,hotlake_ucc_82834,CD01DRAFT_1792,,,hypothetical protein,,143.78538624191,-0.153989748671476,0.233494649881571,-0.659500115953748,0.509574671646154,0.589082776442008
1757,hotlake_ucc_82835,CD01DRAFT_1793,Transport and binding proteins,Amino acids_ peptides and amines,Putative threonine efflux protein,,102.682532983377,0.113562907441193,0.127061924169647,0.893760331297747,0.371450137803976,0.45552129752011
1758,hotlake_ucc_82836,CD01DRAFT_1794,Unknown function,General,ferredoxin,fdxA,300.995748180374,0.884186254076903,0.202888756935948,4.35798546666654,1.31265098055395e-05,5.26675962659184e-05
1759,hotlake_ucc_82837,CD01DRAFT_1795,Nucleic acid metabolism,DNA replication_ recombination_ and repair,DNA mismatch repair protein MutS,mutS,139.48130251816,0.376290175882829,0.160511184355815,2.34432371421971,0.0190616191427155,0.0359715649234457
1760,hotlake_ucc_82838,CD01DRAFT_1796,Nucleic acid metabolism::Prosthetic groups_ cofactors_ and carriers,Nicotinate and nicotinamide metabolism::DNA replication_ recombination_ and repair,nicotinamide mononucleotide deamidase PncC,pncC,20.732637617394,-0.300494700394994,0.20367540578923,-1.4753607546802,0.140115580539816,0.203690877395674
1761,hotlake_ucc_82839,CD01DRAFT_1797,Nucleic acid metabolism,DNA replication_ recombination_ and repair,recombination protein RecA,recA,1021.88617141805,0.0421824148091197,0.0713012252628846,0.591608554461651,0.554112744168989,0.630142167206129
1762,hotlake_ucc_82840,CD01DRAFT_1798,,,hypothetical protein,,213.185337871069,-0.0865306184096842,0.0645730460229506,-1.3400423820634,0.180231566482852,0.251002452146998
1763,hotlake_ucc_82841,CD01DRAFT_1799,,,PilZ domain,,337.992357331742,-1.88863993329119,0.185954072519426,-10.1564859951851,3.1005040012669e-24,1.41036879685536e-22
1764,hotlake_ucc_82842,CD01DRAFT_1800,,,hypothetical protein,,134.552121295366,-2.96065118644685,0.210465403153198,-14.0671632586179,6.04458236330888e-45,9.09477161740937e-43
1765,hotlake_ucc_82843,CD01DRAFT_1801,Intracellular trafficking_ assembly_ and processing,Peptidases,putative ATP-dependent protease,,1139.85894325471,-0.321373079288141,0.0664802121124332,-4.8341163344158,1.33738364147149e-06,6.52349726363648e-06
1766,hotlake_ucc_82844,CD01DRAFT_1802,Regulatory functions::Signal transduction,Taxis::DNA interactions,two-component signal transduction system LuxR family response regulator,,502.044805428305,-0.164211305890765,0.134880191041751,-1.21746050789574,0.223429053395125,0.299847155019461
1767,hotlake_ucc_82845,CD01DRAFT_1803,Regulatory functions::Signal transduction::Unknown function,Enzymes of unknown specificity::Two-component systems::Taxis::Small molecule interactions,PAS domain S-box,,849.580759809748,0.577618446567889,0.195663807978068,2.95209651972343,0.00315624255856162,0.00731904024249737
1768,hotlake_ucc_82846,CD01DRAFT_1804,,,Acyl dehydratase,,85.8432630713335,-0.330404986986116,0.12011617196245,-2.75071192819403,0.00594659121061782,0.0129239248977427
1769,hotlake_ucc_82847,CD01DRAFT_1805,Regulatory functions,DNA interactions,AraC family transcriptional regulator,,686.165052441076,-0.925777645293965,0.117018089676016,-7.91140624374514,2.54497568784225e-15,4.5049524392936e-14
1770,hotlake_ucc_82849,CD01DRAFT_1807,,,AraC family transcriptional regulator,,22.6995608848621,0.286680434989396,0.208913273761108,1.3722461470649,0.169986824032277,0.239204480436787
1771,hotlake_ucc_82850,CD01DRAFT_1808,Unknown function,Enzymes of unknown specificity::General,2_4-dienoyl-CoA reductase (NADPH2) FadH,fadH,35.349845774388,-1.04637543814639,0.248619821852812,-4.20873697981278,2.56802104634466e-05,9.64116922581602e-05
1772,hotlake_ucc_82851,CD01DRAFT_1809,,,hypothetical protein,,214.401745831852,-0.351842147876264,0.163787675042225,-2.14816009681777,0.0317010394305606,0.0561151431006123
1773,hotlake_ucc_82852,CD01DRAFT_1810,Prosthetic groups_ cofactors_ and carriers,Nicotinate and nicotinamide metabolism,NAD+ kinase NadK,nadK,281.294641400506,0.304663874440462,0.0911680318363017,3.34178404758706,0.000832417966121402,0.00221826913042706
1774,hotlake_ucc_82853,CD01DRAFT_1811,Unknown function,Enzymes of unknown specificity,Calcineurin-like phosphoesterase,,229.830083602395,0.206508081855863,0.0990181571091097,2.08555771875564,0.037018704684088,0.0642774845646481
1775,hotlake_ucc_82854,CD01DRAFT_1812,Intracellular trafficking_ assembly_ and processing,Protein modification and repair,GlpG protein,glpG,206.456033003289,0.13185861792785,0.0856722687680464,1.53910500823611,0.123778662590002,0.183001560110389
1776,hotlake_ucc_82856,CD01DRAFT_1814,,,protein of unknown function DUF1315 YeaC,,96.0815184982998,0.369101053536426,0.102446396210522,3.60287005877632,0.000314722879130741,0.000925015704853088
1777,hotlake_ucc_82857,CD01DRAFT_1815,,,protein of unknown function DUF2797,,217.003494802293,0.33252935614523,0.0824673722042721,4.03225357201334,5.52445315202571e-05,0.000191933043789739
1778,hotlake_ucc_82858,CD01DRAFT_1816,Intracellular trafficking_ assembly_ and processing,Peptidases,aminopeptidase PepN,pepN,709.046159945969,0.410207755255554,0.0635821570399714,6.45161747182742,1.10662620274423e-10,1.06628613426981e-09
1779,hotlake_ucc_82859,CD01DRAFT_1817,,,protein of unknown function DUF1329,,1619.15554612748,-0.481655985671705,0.0904148763466472,-5.32717629148829,9.97513369320059e-08,6.04066919625398e-07
1780,hotlake_ucc_82861,CD01DRAFT_1818,,,putative protein related to plant photosystem II stability/assembly factor,,486.931510137247,0.255300490290641,0.131901739916242,1.93553542548231,0.0529246258375905,0.0877292950324805
1781,hotlake_ucc_82862,CD01DRAFT_1819,,,MmpL family transporter,,1200.70357913283,0.162461629154117,0.108175701471768,1.50183106690106,0.133140742812273,0.195073627671015
1782,hotlake_ucc_82863,CD01DRAFT_1820,Transport and binding proteins,Unknown substrate,TRAP-type transport system substrate-binding component,,9398.65756852396,-0.0938437998769202,0.168920467073282,-0.555550203612736,0.578518381089402,0.654093614688364
1783,hotlake_ucc_82865,CD01DRAFT_1821,Transport and binding proteins,Unknown substrate,TRAP-type transport system fused permease component,,4195.06860944581,-0.207666272138657,0.169995692125968,-1.2215972625046,0.221859964368129,0.298048138945097
1784,hotlake_ucc_82866,CD01DRAFT_1822,Translation,Transfer RNA biogenesis::Aminoacyl-tRNA biosynthesis,threonyl-tRNA synthetase ThrS,thrS,2010.60841452247,0.575272735523327,0.142282678066036,4.04316775128685,5.27338632025409e-05,0.000184521353173828
1785,hotlake_ucc_82867,CD01DRAFT_1823,Translation,Translation factors,translation initiation factor IF-3 InfC,infC,5533.22119078222,0.520150506450738,0.19960393265385,2.60591311771785,0.00916297008971099,0.0188462350110144
1786,hotlake_ucc_82869,CD01DRAFT_1825,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L35 RpmI,rpmI,1869.73047302449,0.713503695746905,0.241948940688343,2.94898458210642,0.0031881988099886,0.00738876406675083
1787,hotlake_ucc_82870,CD01DRAFT_1826,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L20 RplT,rplT,1344.72110874114,1.17654925432472,0.259993158605203,4.52530851441096,6.0307464305563e-06,2.61845505397738e-05
1788,hotlake_ucc_82871,CD01DRAFT_1827,Translation,Transfer RNA biogenesis::Aminoacyl-tRNA biosynthesis,phenylalanyl-tRNA synthetase alpha subunit PheS,pheS,175.231815075297,1.01567987032879,0.223787063968112,4.53859956120394,5.66290573629093e-06,2.46695849001894e-05
1789,hotlake_ucc_82872,CD01DRAFT_1828,Translation,Transfer RNA biogenesis::Aminoacyl-tRNA biosynthesis,phenylalanyl-tRNA synthetase beta subunit PheT,pheT,4353.49163157821,0.0152373911228677,0.133289911957052,0.114317662148186,0.908985981913595,0.932097814219131
1790,hotlake_ucc_82873,CD01DRAFT_1829,Cell structure_ growth_ and death,Chromosome and assoicated proteins,integration host factor alpha subunit HimA,ihfA,3830.07753416575,-0.0267050617336196,0.139214576157886,-0.191826620966276,0.847878017676896,0.883195811388398
1791,hotlake_ucc_82874,CD01DRAFT_1830,Regulatory functions,DNA interactions,MerR family transcriptional regulator,,2238.86344745488,0.161049059494382,0.147370510753875,1.09281740743473,0.274473977108271,0.355187879220507
1792,hotlake_ucc_82875,CD01DRAFT_1831,Unknown function,Enzymes of unknown specificity,predicted lactoylglutahtione lyase,,702.498559613014,-0.2813566190367,0.209372257393426,-1.34381040993416,0.179009702376882,0.249745347966605
1793,hotlake_ucc_82876,CD01DRAFT_1832,Fatty acid and lipid metabolism,Glycerolipid and glycerophospholid metabolism,ethanolamine ammonia-lyase large subunit EutB,eutB,777.526622955345,0.0351970902672194,0.283232901465231,0.124269073561499,0.901102233185244,0.926442033172319
1794,hotlake_ucc_82877,CD01DRAFT_1833,Fatty acid and lipid metabolism,Glycerolipid and glycerophospholid metabolism,ethanolamine ammonia-lyase small subunt EutC,eutC,209.849152619143,-0.0873164796134477,0.278260727049621,-0.313793759325141,0.753677684506738,0.803156388392906
1795,hotlake_ucc_82879,CD01DRAFT_1835,,,Glutamate synthase domain 2,,130.876660454256,-0.224205711546787,0.17654489705955,-1.26996427130466,0.204097357273995,0.277717245531768
1796,hotlake_ucc_82880,CD01DRAFT_1836,Transport and binding proteins,General,BCCT family osmolyte transporter,,1053.85411977015,0.13654915805483,0.141798881247178,0.962977682572846,0.335558723144885,0.420469482685071
1797,hotlake_ucc_82881,CD01DRAFT_1837,Translation,Ribosomal proteins: synthesis and modification,alpha-L-glutamate ligase-related protein,,222.16415132021,0.824980217002613,0.166805140876081,4.94577213070122,7.58426366284327e-07,3.95068434740917e-06
1798,hotlake_ucc_82882,CD01DRAFT_1838,,,Inactive transglutaminase fused to 7 transmembrane helices/7 transmembrane helices usually fused to ,,562.627960028954,0.567741669336133,0.124345710093105,4.56583237902644,4.97516204665281e-06,2.19919027418145e-05
